market_name,zip_code
Austin,78646
Buffalo,14055
Buffalo,14056
Yuma-El Centro,85347
Bluefield-Beckley-Oak Hill,24861
Bluefield-Beckley-Oak Hill,24862
Bluefield-Beckley-Oak Hill,24866
Augusta,29839
Augusta,29840
Bangor,04443
Bangor,04444
Bangor,04448
Bangor,04449
Yakima-Pasco-Richland-Kennewick,98903
Yakima-Pasco-Richland-Kennewick,98904
Yakima-Pasco-Richland-Kennewick,98907
Yakima-Pasco-Richland-Kennewick,98908
Yakima-Pasco-Richland-Kennewick,98909
Yakima-Pasco-Richland-Kennewick,98920
Wichita-Hutchinson,66872
Wichita-Hutchinson,66873
Wichita-Hutchinson,67001
Birmingham-Ann-Tuscaloosa,35137
Birmingham-Ann-Tuscaloosa,35139
Birmingham-Ann-Tuscaloosa,35142
Birmingham-Ann-Tuscaloosa,35143
Birmingham-Ann-Tuscaloosa,35144
Birmingham-Ann-Tuscaloosa,35146
Birmingham-Ann-Tuscaloosa,35147
Birmingham-Ann-Tuscaloosa,35148
Baltimore,21046
Baltimore,21047
Baltimore,21048
Baltimore,21050
Baltimore,21051
Utica,12108
Utica,12116
Utica,12139
Utica,12155
Utica,12164
Utica,12190
Boston-Manchester,01522
Watertown,12916
Watertown,12917
Watertown,12920
Watertown,12922
Washington DC,15536
West Palm Beach-Ft. Pierce,32960
West Palm Beach-Ft. Pierce,32961
West Palm Beach-Ft. Pierce,32962
West Palm Beach-Ft. Pierce,32963
Tyler-Longview-Lufkin-Nacogdoches,75444
Tyler-Longview-Lufkin-Nacogdoches,75451
Tyler-Longview-Lufkin-Nacogdoches,75455
Tyler-Longview-Lufkin-Nacogdoches,75456
Tyler-Longview-Lufkin-Nacogdoches,75457
Tyler-Longview-Lufkin-Nacogdoches,75480
Tyler-Longview-Lufkin-Nacogdoches,75487
Tyler-Longview-Lufkin-Nacogdoches,75493
Tyler-Longview-Lufkin-Nacogdoches,75494
Tyler-Longview-Lufkin-Nacogdoches,75497
Tyler-Longview-Lufkin-Nacogdoches,75558
Tyler-Longview-Lufkin-Nacogdoches,75601
Wheeling-Steubenville,26033
Wheeling-Steubenville,26034
Wheeling-Steubenville,26035
Wheeling-Steubenville,26036
Wheeling-Steubenville,26037
Wheeling-Steubenville,26038
Wichita Falls-Lawton,73534
Wichita Falls-Lawton,73536
Wichita Falls-Lawton,73537
Wichita Falls-Lawton,73538
Wichita Falls-Lawton,73539
Wichita Falls-Lawton,73540
Wichita Falls-Lawton,73541
Wichita Falls-Lawton,73542
Wichita Falls-Lawton,73543
Wichita Falls-Lawton,73546
Wichita Falls-Lawton,73548
Wichita Falls-Lawton,73549
Wichita Falls-Lawton,73551
Wichita Falls-Lawton,73552
Waco-Temple-Bryan,75833
Waco-Temple-Bryan,75846
Waco-Temple-Bryan,75850
Waco-Temple-Bryan,75852
Waco-Temple-Bryan,75855
Waco-Temple-Bryan,76457
Wausau-Rhinelander,54103
Wausau-Rhinelander,54120
Wausau-Rhinelander,54121
Wausau-Rhinelander,54401
Wausau-Rhinelander,54402
Puerto Rico,00624
Puerto Rico,00627
Puerto Rico,00631
Baton Rouge,70789
Baton Rouge,70791
Baton Rouge,70801
Binghamton,13787
Binghamton,13788
Binghamton,13790
Binghamton,13794
Binghamton,13795
Binghamton,13797
Binghamton,13801
Binghamton,13802
Binghamton,13804
Binghamton,13806
Wilkes Barre-Scranton,17723
Wilkes Barre-Scranton,17724
Wilkes Barre-Scranton,17726
Wilkes Barre-Scranton,17727
Wilkes Barre-Scranton,17728
Wilkes Barre-Scranton,17730
Wilkes Barre-Scranton,17731
Wilkes Barre-Scranton,17735
Wilkes Barre-Scranton,17737
Wilkes Barre-Scranton,17739
Boise,83719
Boise,83720
Boise,83722
Boise,83724
Boise,83725
Boise,83726
Boise,83728
Boise,83729
Boise,83731
Boise,83732
Boise,83735
Boise,83756
Boise,83799
Boise,97901
Boise,97902
Youngstown,16156
Youngstown,16157
Youngstown,16159
Youngstown,16160
Youngstown,16161
Youngstown,16172
Youngstown,16311
Youngstown,43920
Youngstown,43945
Youngstown,43962
Youngstown,43968
Youngstown,44401
Youngstown,44402
Youngstown,44403
Youngstown,44404
Wilmington,28434
Wilmington,28435
Wilmington,28436
Wilmington,28438
Wilmington,28439
Wilmington,28442
Wilmington,28443
Wilmington,28444
Wilmington,28448
Wilmington,28449
Austin,78648
Austin,78650
Austin,78651
Austin,78652
Austin,78653
Austin,78654
Austin,78655
Austin,78656
Austin,78657
Buffalo,14057
Buffalo,14058
Buffalo,14059
Buffalo,14060
Buffalo,14061
Buffalo,14062
Buffalo,14063
Buffalo,14065
Buffalo,14066
Buffalo,14067
Buffalo,14068
Buffalo,14069
Buffalo,14070
Buffalo,14072
Buffalo,14075
Yuma-El Centro,85348
Yuma-El Centro,85349
Yuma-El Centro,85350
Yuma-El Centro,85352
Yuma-El Centro,85356
Yuma-El Centro,85357
Yuma-El Centro,85359
Yuma-El Centro,85364
Yuma-El Centro,85365
Yuma-El Centro,85365
Yuma-El Centro,85365
Yuma-El Centro,85366
Yuma-El Centro,85367
Yuma-El Centro,85369
Yuma-El Centro,85371
Yuma-El Centro,92222
Yuma-El Centro,92227
Bluefield-Beckley-Oak Hill,24867
Bluefield-Beckley-Oak Hill,24868
Bluefield-Beckley-Oak Hill,24869
Bluefield-Beckley-Oak Hill,24870
Bluefield-Beckley-Oak Hill,24871
Augusta,29841
Augusta,29842
Augusta,29844
Augusta,29845
Augusta,29846
Augusta,29847
Augusta,29848
Bangor,04450
Bangor,04451
Bangor,04453
Bangor,04454
Bangor,04455
Bangor,04456
Bangor,04457
Bangor,04459
Bangor,04460
Bangor,04461
Bangor,04462
Bangor,04463
Bangor,04464
Yakima-Pasco-Richland-Kennewick,98921
Yakima-Pasco-Richland-Kennewick,98922
Yakima-Pasco-Richland-Kennewick,98923
Yakima-Pasco-Richland-Kennewick,98925
Yakima-Pasco-Richland-Kennewick,98926
Yakima-Pasco-Richland-Kennewick,98930
Yakima-Pasco-Richland-Kennewick,98932
Yakima-Pasco-Richland-Kennewick,98933
Yakima-Pasco-Richland-Kennewick,98934
Yakima-Pasco-Richland-Kennewick,98935
Yakima-Pasco-Richland-Kennewick,98936
Yakima-Pasco-Richland-Kennewick,98937
Yakima-Pasco-Richland-Kennewick,98938
Yakima-Pasco-Richland-Kennewick,98939
Yakima-Pasco-Richland-Kennewick,98940
Yakima-Pasco-Richland-Kennewick,98941
Yakima-Pasco-Richland-Kennewick,98942
Wichita-Hutchinson,67002
Wichita-Hutchinson,67003
Wichita-Hutchinson,67004
Wichita-Hutchinson,67005
Wichita-Hutchinson,67008
Wichita-Hutchinson,67009
Wichita-Hutchinson,67010
Wichita-Hutchinson,67012
Wichita-Hutchinson,67013
Twin Falls,83301
Twin Falls,83302
Twin Falls,83303
Twin Falls,83311
Twin Falls,83312
Twin Falls,83313
Birmingham-Ann-Tuscaloosa,35149
Birmingham-Ann-Tuscaloosa,35150
Birmingham-Ann-Tuscaloosa,35151
Birmingham-Ann-Tuscaloosa,35160
Birmingham-Ann-Tuscaloosa,35161
Birmingham-Ann-Tuscaloosa,35171
Birmingham-Ann-Tuscaloosa,35172
Birmingham-Ann-Tuscaloosa,35173
Birmingham-Ann-Tuscaloosa,35176
Birmingham-Ann-Tuscaloosa,35178
Birmingham-Ann-Tuscaloosa,35179
Birmingham-Ann-Tuscaloosa,35180
Birmingham-Ann-Tuscaloosa,35181
Birmingham-Ann-Tuscaloosa,35182
Tri-Cities,24201
Tri-Cities,24202
Baltimore,21052
Baltimore,21053
Baltimore,21054
Baltimore,21056
Baltimore,21057
Baltimore,21060
Baltimore,21061
Baltimore,21062
Utica,12197
Utica,12812
Utica,12842
Utica,12847
Utica,12864
Utica,13309
Utica,13315
Utica,13320
Utica,13321
Utica,13322
Utica,13323
Utica,13324
Boston-Manchester,01523
Boston-Manchester,01524
Boston-Manchester,01525
Boston-Manchester,01526
Boston-Manchester,01527
Boston-Manchester,01529
Boston-Manchester,01531
Boston-Manchester,01532
Boston-Manchester,01534
Boston-Manchester,01535
Boston-Manchester,01536
Boston-Manchester,01537
Boston-Manchester,01538
Boston-Manchester,01540
Boston-Manchester,01541
Boston-Manchester,01542
Tucson-Sierra Vista,85321
Tulsa,67024
Watertown,12926
Watertown,12927
Watertown,12930
Watertown,12937
Watertown,12939
Watertown,12945
Watertown,12949
Watertown,12953
Watertown,12957
Watertown,12965
Watertown,12966
Watertown,12967
Watertown,12969
Watertown,12970
Washington DC,16689
Washington DC,16691
Washington DC,17212
Washington DC,17223
Washington DC,17228
West Palm Beach-Ft. Pierce,32964
West Palm Beach-Ft. Pierce,32965
West Palm Beach-Ft. Pierce,32966
West Palm Beach-Ft. Pierce,32967
West Palm Beach-Ft. Pierce,32968
West Palm Beach-Ft. Pierce,32969
West Palm Beach-Ft. Pierce,32970
West Palm Beach-Ft. Pierce,32971
West Palm Beach-Ft. Pierce,32978
West Palm Beach-Ft. Pierce,33401
West Palm Beach-Ft. Pierce,33402
Tyler-Longview-Lufkin-Nacogdoches,75602
Tyler-Longview-Lufkin-Nacogdoches,75603
Tyler-Longview-Lufkin-Nacogdoches,75604
Tyler-Longview-Lufkin-Nacogdoches,75605
Tyler-Longview-Lufkin-Nacogdoches,75606
Tyler-Longview-Lufkin-Nacogdoches,75607
Tyler-Longview-Lufkin-Nacogdoches,75608
Tyler-Longview-Lufkin-Nacogdoches,75615
Tyler-Longview-Lufkin-Nacogdoches,75640
Tyler-Longview-Lufkin-Nacogdoches,75641
Tyler-Longview-Lufkin-Nacogdoches,75644
Tyler-Longview-Lufkin-Nacogdoches,75645
Wheeling-Steubenville,26039
Wheeling-Steubenville,26040
Wheeling-Steubenville,26041
Wheeling-Steubenville,26047
Wheeling-Steubenville,26050
Wheeling-Steubenville,26055
Wheeling-Steubenville,26056
Wheeling-Steubenville,26058
Wheeling-Steubenville,26059
Wheeling-Steubenville,26060
Wheeling-Steubenville,26062
Wheeling-Steubenville,26070
Wheeling-Steubenville,26074
Wheeling-Steubenville,26075
Wheeling-Steubenville,26155
Wheeling-Steubenville,26159
Wheeling-Steubenville,26162
Wheeling-Steubenville,26167
Wichita Falls-Lawton,73553
Wichita Falls-Lawton,73555
Wichita Falls-Lawton,73556
Wichita Falls-Lawton,73557
Wichita Falls-Lawton,73558
Wichita Falls-Lawton,73560
Waco-Temple-Bryan,76501
Waco-Temple-Bryan,76502
Waco-Temple-Bryan,76503
Waco-Temple-Bryan,76504
Waco-Temple-Bryan,76505
Waco-Temple-Bryan,76508
Waco-Temple-Bryan,76511
Waco-Temple-Bryan,76513
Waco-Temple-Bryan,76518
Waco-Temple-Bryan,76519
Waco-Temple-Bryan,76520
Wausau-Rhinelander,54403
Wausau-Rhinelander,54404
Wausau-Rhinelander,54406
Wausau-Rhinelander,54407
Wausau-Rhinelander,54408
Wausau-Rhinelander,54409
Wausau-Rhinelander,54410
Wausau-Rhinelander,54411
Wausau-Rhinelander,54412
Wausau-Rhinelander,54413
Wausau-Rhinelander,54415
Wausau-Rhinelander,54417
Puerto Rico,00636
Puerto Rico,00637
Puerto Rico,00638
Puerto Rico,00641
Puerto Rico,00646
Puerto Rico,00647
Puerto Rico,00650
Puerto Rico,00650
Puerto Rico,00652
Puerto Rico,00653
Baton Rouge,70802
Baton Rouge,70803
Baton Rouge,70804
Baton Rouge,70805
Baton Rouge,70806
Baton Rouge,70807
Baton Rouge,70808
Baton Rouge,70809
Baton Rouge,70810
Baton Rouge,70811
Baton Rouge,70812
Baton Rouge,70813
Baton Rouge,70814
Baton Rouge,70815
Binghamton,13809
Binghamton,13813
Binghamton,13814
Binghamton,13815
Binghamton,13826
Binghamton,13830
Wilkes Barre-Scranton,17740
Wilkes Barre-Scranton,17742
Wilkes Barre-Scranton,17744
Wilkes Barre-Scranton,17745
Wilkes Barre-Scranton,17747
Wilkes Barre-Scranton,17748
Wilkes Barre-Scranton,17749
Wilkes Barre-Scranton,17750
Wilkes Barre-Scranton,17751
Boise,97903
Boise,97906
Boise,97907
Boise,97908
Boise,97909
Boise,97910
Boise,97911
Boise,97913
Boise,97914
Boise,97917
Boise,97918
Boise,97920
Youngstown,44405
Youngstown,44406
Youngstown,44408
Youngstown,44410
Youngstown,44413
Youngstown,44415
Youngstown,44416
Youngstown,44417
Youngstown,44418
Youngstown,44420
Youngstown,44422
Youngstown,44423
Youngstown,44424
Youngstown,44425
Youngstown,44427
Youngstown,44428
Wilmington,28450
Wilmington,28451
Wilmington,28452
Wilmington,28453
Wilmington,28454
Wilmington,28455
Wilmington,28456
Wilmington,28457
Wilmington,28458
Wilmington,28459
Austin,78659
Austin,78660
Austin,78661
Austin,78662
Austin,78663
Austin,78664
Austin,78665
Austin,78666
Austin,78667
Austin,78669
Austin,78671
Austin,78672
Austin,78673
Austin,78674
Buffalo,14080
Buffalo,14081
Buffalo,14082
Buffalo,14083
Buffalo,14085
Buffalo,14086
Buffalo,14091
Buffalo,14092
Buffalo,14094
Buffalo,14095
Buffalo,14098
Buffalo,14101
Buffalo,14102
Buffalo,14103
Buffalo,14105
Buffalo,14107
Yuma-El Centro,92231
Yuma-El Centro,92231
Yuma-El Centro,92232
Yuma-El Centro,92233
Yuma-El Centro,92243
Yuma-El Centro,92244
Yuma-El Centro,92249
Yuma-El Centro,92250
Yuma-El Centro,92250
Bluefield-Beckley-Oak Hill,24872
Bluefield-Beckley-Oak Hill,24873
Bluefield-Beckley-Oak Hill,24874
Bluefield-Beckley-Oak Hill,24878
Bluefield-Beckley-Oak Hill,24879
Bluefield-Beckley-Oak Hill,24880
Bluefield-Beckley-Oak Hill,24881
Bluefield-Beckley-Oak Hill,24882
Bluefield-Beckley-Oak Hill,24884
Bluefield-Beckley-Oak Hill,24887
Bluefield-Beckley-Oak Hill,24888
Augusta,29849
Augusta,29850
Augusta,29851
Augusta,29853
Augusta,29856
Augusta,29860
Augusta,29861
Augusta,29899
Augusta,29932
Augusta,30401
Augusta,30413
Bangor,04468
Bangor,04469
Bangor,04472
Bangor,04473
Bangor,04474
Bangor,04475
Bangor,04476
Bangor,04478
Bangor,04479
Bangor,04481
Bangor,04485
Bangor,04487
Bangor,04488
Bangor,04489
Bangor,04490
Bangor,04491
Bangor,04492
Bangor,04493
Bangor,04495
Yakima-Pasco-Richland-Kennewick,98943
Yakima-Pasco-Richland-Kennewick,98944
Yakima-Pasco-Richland-Kennewick,98946
Yakima-Pasco-Richland-Kennewick,98947
Yakima-Pasco-Richland-Kennewick,98948
Yakima-Pasco-Richland-Kennewick,98950
Yakima-Pasco-Richland-Kennewick,98951
Yakima-Pasco-Richland-Kennewick,98952
Yakima-Pasco-Richland-Kennewick,98953
Yakima-Pasco-Richland-Kennewick,99301
Yakima-Pasco-Richland-Kennewick,99302
Wichita-Hutchinson,67016
Wichita-Hutchinson,67017
Wichita-Hutchinson,67018
Wichita-Hutchinson,67019
Wichita-Hutchinson,67020
Wichita-Hutchinson,67021
Wichita-Hutchinson,67022
Wichita-Hutchinson,67023
Twin Falls,83314
Twin Falls,83316
Twin Falls,83318
Traverse City-Cadillac,48617
Birmingham-Ann-Tuscaloosa,35184
Birmingham-Ann-Tuscaloosa,35185
Birmingham-Ann-Tuscaloosa,35186
Birmingham-Ann-Tuscaloosa,35187
Birmingham-Ann-Tuscaloosa,35188
Birmingham-Ann-Tuscaloosa,35201
Birmingham-Ann-Tuscaloosa,35202
Birmingham-Ann-Tuscaloosa,35203
Birmingham-Ann-Tuscaloosa,35204
Birmingham-Ann-Tuscaloosa,35205
Birmingham-Ann-Tuscaloosa,35206
Birmingham-Ann-Tuscaloosa,35207
Tri-Cities,24203
Tri-Cities,24205
Tri-Cities,24209
Tri-Cities,24210
Tri-Cities,24211
Tri-Cities,24212
Tri-Cities,24215
Tri-Cities,24216
Tri-Cities,24217
Tri-Cities,24218
Baltimore,21065
Baltimore,21071
Baltimore,21074
Baltimore,21075
Baltimore,21076
Baltimore,21077
Baltimore,21078
Baltimore,21082
Baltimore,21084
Utica,13326
Utica,13329
Utica,13331
Utica,13333
Utica,13335
Utica,13337
Utica,13338
Utica,13340
Utica,13342
Utica,13348
Utica,13350
Utica,13353
Utica,13357
Utica,13360
Utica,13361
Utica,13365
Utica,13403
Utica,13406
Topeka,66054
Topeka,66058
Topeka,66060
Topeka,66066
Topeka,66070
Topeka,66073
Topeka,66088
Boston-Manchester,01543
Boston-Manchester,01545
Boston-Manchester,01546
Boston-Manchester,01550
Boston-Manchester,01560
Boston-Manchester,01561
Boston-Manchester,01562
Boston-Manchester,01562
Boston-Manchester,01564
Boston-Manchester,01566
Tucson-Sierra Vista,85341
Tucson-Sierra Vista,85601
Tucson-Sierra Vista,85602
Tucson-Sierra Vista,85603
Tucson-Sierra Vista,85605
Tucson-Sierra Vista,85606
Tucson-Sierra Vista,85607
Tucson-Sierra Vista,85608
Tucson-Sierra Vista,85609
Tucson-Sierra Vista,85610
Tucson-Sierra Vista,85611
Tucson-Sierra Vista,85613
Tucson-Sierra Vista,85614
Tucson-Sierra Vista,85615
Tucson-Sierra Vista,85616
Tucson-Sierra Vista,85617
Tucson-Sierra Vista,85619
Tucson-Sierra Vista,85620
Tulsa,67334
Tulsa,67355
Tulsa,67360
Tulsa,67361
Tulsa,74001
Tulsa,74002
Tulsa,74003
Tulsa,74004
Tulsa,74005
Tulsa,74006
Tulsa,74008
Tulsa,74010
Tulsa,74011
Tulsa,74012
Tulsa,74013
Tulsa,74014
Tulsa,74015
Tulsa,74016
Tulsa,74017
Tulsa,74018
Toledo,43316
Watertown,12973
Watertown,12976
Watertown,12980
Watertown,12983
Watertown,12986
Watertown,12989
Watertown,12995
Watertown,13305
Washington DC,17229
Washington DC,17233
Washington DC,17238
Washington DC,17267
Washington DC,20001
Washington DC,20002
Washington DC,20003
Washington DC,20004
Washington DC,20005
Washington DC,20006
Washington DC,20007
Washington DC,20008
Washington DC,20009
Washington DC,20010
Washington DC,20011
Washington DC,20012
Washington DC,20013
Washington DC,20015
Washington DC,20015
Washington DC,20016
Washington DC,20017
Washington DC,20018
Washington DC,20019
West Palm Beach-Ft. Pierce,33403
West Palm Beach-Ft. Pierce,33404
West Palm Beach-Ft. Pierce,33405
West Palm Beach-Ft. Pierce,33406
West Palm Beach-Ft. Pierce,33407
West Palm Beach-Ft. Pierce,33408
West Palm Beach-Ft. Pierce,33409
West Palm Beach-Ft. Pierce,33410
West Palm Beach-Ft. Pierce,33411
West Palm Beach-Ft. Pierce,33412
West Palm Beach-Ft. Pierce,33413
West Palm Beach-Ft. Pierce,33414
West Palm Beach-Ft. Pierce,33415
West Palm Beach-Ft. Pierce,33416
West Palm Beach-Ft. Pierce,33417
West Palm Beach-Ft. Pierce,33418
West Palm Beach-Ft. Pierce,33419
Tyler-Longview-Lufkin-Nacogdoches,75647
Tyler-Longview-Lufkin-Nacogdoches,75652
Tyler-Longview-Lufkin-Nacogdoches,75653
Tyler-Longview-Lufkin-Nacogdoches,75654
Tyler-Longview-Lufkin-Nacogdoches,75658
Tyler-Longview-Lufkin-Nacogdoches,75660
Tyler-Longview-Lufkin-Nacogdoches,75662
Tyler-Longview-Lufkin-Nacogdoches,75663
Tyler-Longview-Lufkin-Nacogdoches,75666
Tyler-Longview-Lufkin-Nacogdoches,75667
Tyler-Longview-Lufkin-Nacogdoches,75680
Tyler-Longview-Lufkin-Nacogdoches,75681
Wheeling-Steubenville,26348
Wheeling-Steubenville,26377
Wheeling-Steubenville,26419
Wheeling-Steubenville,26437
Wheeling-Steubenville,26561
Wheeling-Steubenville,26575
Wichita Falls-Lawton,73561
Wichita Falls-Lawton,73562
Wichita Falls-Lawton,73565
Wichita Falls-Lawton,73567
Wichita Falls-Lawton,73568
Wichita Falls-Lawton,73569
Wichita Falls-Lawton,73570
Wichita Falls-Lawton,73572
Wichita Falls-Lawton,73573
Wichita Falls-Lawton,76228
Wichita Falls-Lawton,76230
Wichita Falls-Lawton,76239
Wichita Falls-Lawton,76251
Wichita Falls-Lawton,76255
Wichita Falls-Lawton,76261
Wichita Falls-Lawton,76265
Wichita Falls-Lawton,76270
Wichita Falls-Lawton,76301
Wichita Falls-Lawton,76302
Wichita Falls-Lawton,76305
Wichita Falls-Lawton,76306
Waco-Temple-Bryan,76522
Waco-Temple-Bryan,76523
Waco-Temple-Bryan,76524
Waco-Temple-Bryan,76525
Waco-Temple-Bryan,76526
Waco-Temple-Bryan,76528
Waco-Temple-Bryan,76531
Waco-Temple-Bryan,76533
Waco-Temple-Bryan,76534
Waco-Temple-Bryan,76538
Waco-Temple-Bryan,76539
Waco-Temple-Bryan,76540
Waco-Temple-Bryan,76541
Wausau-Rhinelander,54418
Wausau-Rhinelander,54423
Wausau-Rhinelander,54424
Wausau-Rhinelander,54426
Wausau-Rhinelander,54427
Wausau-Rhinelander,54428
Wausau-Rhinelander,54429
Wausau-Rhinelander,54430
Wausau-Rhinelander,54432
Wausau-Rhinelander,54433
Puerto Rico,00656
Puerto Rico,00659
Puerto Rico,00660
Puerto Rico,00662
Puerto Rico,00664
Puerto Rico,00667
Puerto Rico,00669
Puerto Rico,00670
Puerto Rico,00674
Puerto Rico,00676
Baton Rouge,70816
Baton Rouge,70817
Baton Rouge,70818
Baton Rouge,70819
Baton Rouge,70820
Baton Rouge,70821
Baton Rouge,70822
Baton Rouge,70823
Baton Rouge,70825
Baton Rouge,70826
Baton Rouge,70827
Binghamton,13832
Binghamton,13833
Binghamton,13838
Binghamton,13839
Binghamton,13842
Binghamton,13843
Binghamton,13844
Binghamton,13846
Binghamton,13847
Binghamton,13848
Binghamton,13850
Binghamton,13851
Binghamton,13856
Binghamton,13860
Binghamton,13862
Binghamton,13865
Binghamton,13901
Binghamton,13902
Binghamton,13903
Wilkes Barre-Scranton,17752
Wilkes Barre-Scranton,17754
Wilkes Barre-Scranton,17756
Youngstown,44429
Youngstown,44430
Youngstown,44431
Youngstown,44432
Youngstown,44436
Youngstown,44437
Youngstown,44438
Youngstown,44439
Youngstown,44440
Youngstown,44441
Wilmington,28461
Wilmington,28462
Wilmington,28463
Wilmington,28464
Wilmington,28465
Wilmington,28466
Wilmington,28467
Wilmington,28468
Wilmington,28469
Wilmington,28470
Wilmington,28472
Wilmington,28478
Wilmington,28479
Wilmington,28480
Wilmington,28508
Austin,78675
Austin,78676
Austin,78680
Austin,78681
Austin,78682
Austin,78683
Austin,78691
Austin,78701
Austin,78702
Austin,78703
Austin,78704
Austin,78705
Austin,78708
Austin,78709
Austin,78710
Austin,78711
Austin,78712
Austin,78713
Austin,78714
Austin,78715
Buffalo,14108
Buffalo,14109
Buffalo,14110
Buffalo,14111
Buffalo,14112
Buffalo,14113
Buffalo,14120
Buffalo,14125
